jobLink,jobCategory,salaryLow,salaryHighAdj,salaryMean,jobSeniorityCategories,skillsAgr
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",langeng_inter
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",langpol_inter
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",ANGULAR
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",Gradle
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",Git
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",Bitbucket
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",Jira
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",Jenkins
/pl/job/junior-java-developer-acaisoft-poland-remote-qwxgrze,Backend,5500,11000,8250,"3. Junior",spec
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",Csharp
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",dotNET
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",TypeScript
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",langeng_inter
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",spec
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",spec
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",SQL
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",JavaScript
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",CSS
/pl/job/mid-developer-link-group-warszawa-qy5445y,Fullstack,16800,28560,22680,"6. Mid-Senior",HTML
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",AWS
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",spec
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",spec
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",AWS
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",Python
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",spec
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",Data
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",langeng_inter
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",spec
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",Spark
/pl/job/data-architect-customertimes-remote-qyv1fiy,"Big Data",26778,49093,37936,"8. Expert",spec
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",ANGULAR
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",TypeScript
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",RxJS
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",HTML
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",CSS
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",Sass
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",spec
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",Jasmine
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",SOAP
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",REST/RESTAPI
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",Git
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",langeng
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",Jira
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",Confluence
/pl/job/front-end-developer-avenga-remote-qz0py93,Frontend,20160,26880,23520,"5. Mid",UML
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",JavaScript
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",Java
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",ANGULAR
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",Spring
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",Git
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",AWS
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",Linux
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",ana
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",ana
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",JUnit
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",Kotlin
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",REST/RESTAPI
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",KAFKA
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",TypeScript
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",CI/CD
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",HTML
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",CSS
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",langeng_high
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",langpol_inter
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",Docker
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",soft
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",spec
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",MongoDB
/pl/job/senior-fullstack-developer-kontakt-io-remote-qzlgsho,Fullstack,27000,34000,30500,"7. Senior-Expert",spec
/pl/job/senior-lead-java-backend-developer-vhv-informatyka-warszawa-qzy4omt,Backend,22000,30000,26000,"6. Senior",Java
/pl/job/senior-lead-java-backend-developer-vhv-informatyka-warszawa-qzy4omt,Backend,22000,30000,26000,"6. Senior",SQL
/pl/job/senior-lead-java-backend-developer-vhv-informatyka-warszawa-qzy4omt,Backend,22000,30000,26000,"6. Senior",Git
/pl/job/senior-lead-java-backend-developer-vhv-informatyka-warszawa-qzy4omt,Backend,22000,30000,26000,"6. Senior",langeng
/pl/job/senior-lead-java-backend-developer-vhv-informatyka-warszawa-qzy4omt,Backend,22000,30000,26000,"6. Senior",Spring
/pl/job/senior-lead-java-backend-developer-vhv-informatyka-warszawa-qzy4omt,Backend,22000,30000,26000,"6. Senior",JUnit
/pl/job/senior-lead-java-backend-developer-vhv-informatyka-warszawa-qzy4omt,Backend,22000,30000,26000,"6. Senior",Jenkins
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",Linux
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",ana
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",Cplusplus
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",REST/RESTAPI
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",Protocols
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",spec
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",spec
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",spec
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",JavaScript
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",spec
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",spec
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",langeng
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",spec
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",AWS
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",Azure
/pl/job/software-solutions-architect-digital-tv-consult-red-remote-r0w3tpb,Architecture,25200,33600,29400,"8. Expert",GCP
/pl/job/oracle-apex-developer-astek-polska-remote-r1glejk,Inne,20000,26000,23000,"6. Senior",spec
/pl/job/oracle-apex-developer-astek-polska-remote-r1glejk,Inne,20000,26000,23000,"6. Senior",Oracle
/pl/job/oracle-apex-developer-astek-polska-remote-r1glejk,Inne,20000,26000,23000,"6. Senior",Git
/pl/job/oracle-apex-developer-astek-polska-remote-r1glejk,Inne,20000,26000,23000,"6. Senior",CI/CD
/pl/job/oracle-apex-developer-astek-polska-remote-r1glejk,Inne,20000,26000,23000,"6. Senior",Jira
/pl/job/oracle-apex-developer-astek-polska-remote-r1glejk,Inne,20000,26000,23000,"6. Senior",langeng_inter
/pl/job/oracle-apex-developer-astek-polska-remote-r1glejk,Inne,20000,26000,23000,"6. Senior",ServiceNow
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",Azure
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",DevOps
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",Unix
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",Linux
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",CI/CD
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",Docker
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",IaaC_IAAS_IAC
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",Kubernetes
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",RDBMS
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",NoSQL
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",MySQL
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",MariaDB
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",PostgreSQL
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",MongoDB
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",Git
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",langeng
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",langpol_high
/pl/job/azure-devops-codibly-remote-r1iap4p,DevOps,23520,33600,28560,"6. Mid-Senior",dotNET
/pl/job/senior-java-developer-insight-nexer-group-remote-r4jwarc,Backend,22000,30000,26000,"6. Senior",Java
/pl/job/senior-java-developer-insight-nexer-group-remote-r4jwarc,Backend,22000,30000,26000,"6. Senior",AWS
/pl/job/senior-java-developer-insight-nexer-group-remote-r4jwarc,Backend,22000,30000,26000,"6. Senior",langeng_inter
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",PHP
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",MongoDB
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",MySQL
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",OOP
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",Git
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",Laravel
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",spec
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",Unix
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",Apache
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",Docker
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",langeng
/pl/job/php-developer-symfony-bisseti-remote-r5de3il,Fullstack,12273,24546,18410,"6. Mid-Senior",JavaScript
/pl/job/remote-ocm-senior-leadership-role-infosys-consulting-r5l4hqh,Backoffice,30000,40000,35000,"6. Senior",langeng
/pl/job/inzynier-wsparcia-technicznego-edm-wedm-metal-team-sp-k-remote-r6gswaj,Sales,7000,10000,8500,"6. Mid-Senior",spec
/pl/job/inzynier-wsparcia-technicznego-edm-wedm-metal-team-sp-k-remote-r6gswaj,Sales,7000,10000,8500,"6. Mid-Senior",langeng_basic
/pl/job/senior-software-engineer-get-bridge-budapest-r8fy2tk,Backend,18657,23632,21145,"7. Senior-Expert",Java
/pl/job/senior-software-engineer-get-bridge-budapest-r8fy2tk,Backend,18657,23632,21145,"7. Senior-Expert",Spring
/pl/job/senior-software-engineer-get-bridge-budapest-r8fy2tk,Backend,18657,23632,21145,"7. Senior-Expert",AWS
/pl/job/senior-software-engineer-get-bridge-budapest-r8fy2tk,Backend,18657,23632,21145,"7. Senior-Expert",lang
/pl/job/senior-software-engineer-get-bridge-budapest-r8fy2tk,Backend,18657,23632,21145,"7. Senior-Expert",langeng
/pl/job/senior-software-engineer-get-bridge-budapest-r8fy2tk,Backend,18657,23632,21145,"7. Senior-Expert",RubyonRails
/pl/job/senior-software-engineer-get-bridge-budapest-r8fy2tk,Backend,18657,23632,21145,"7. Senior-Expert",Kotlin
/pl/job/analityk-it-dahliamatic-gdynia-r8rjaoc,"Business Analysis",8500,14000,11250,"5. Mid",langpol_high
/pl/job/analityk-it-dahliamatic-gdynia-r8rjaoc,"Business Analysis",8500,14000,11250,"5. Mid",SQL
/pl/job/analityk-it-dahliamatic-gdynia-r8rjaoc,"Business Analysis",8500,14000,11250,"5. Mid",UML
/pl/job/analityk-it-dahliamatic-gdynia-r8rjaoc,"Business Analysis",8500,14000,11250,"5. Mid",BPMN
/pl/job/analityk-it-dahliamatic-gdynia-r8rjaoc,"Business Analysis",8500,14000,11250,"5. Mid",JavaScript
/pl/job/analityk-it-dahliamatic-gdynia-r8rjaoc,"Business Analysis",8500,14000,11250,"5. Mid",REST/RESTAPI
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",Azure
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",spec
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",spec
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",Azure
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",Azure
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",CI/CD
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",spec
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",spec
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",Kubernetes
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",spec
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",BASH
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",PowerShell
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",REST/RESTAPI
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",Helm
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",Docker
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",Linux
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",Windows
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",RabbitMQ
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",langeng_inter
/pl/job/sre-engineer-avenga-remote-ra4nuxc,DevOps,36960,42000,39480,"6. Senior",langpol_inter
/pl/job/account-manager-termedia-poznan-ragmvul,Sales,5380,6850,6115,"5. Mid",langpol_high
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",dotNET
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",Azure
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",WebAPI
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",dotNET
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",SQL
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",ASPdotNET
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",langpol_high
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",langeng
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",Azure
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",spec
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",API
/pl/job/net-developer-axa-it-solutions-warszawa-raqocur,Backend,10920,17640,14280,"3. Junior",spec
/pl/job/senior-e-commerce-manager-veritas-recruitment-remote-rb4i0fa,Marketing,13000,16000,14500,"8. Expert",langpol_high
/pl/job/senior-e-commerce-manager-veritas-recruitment-remote-rb4i0fa,Marketing,13000,16000,14500,"8. Expert",langeng_inter
/pl/job/tech-lead-angular-typescript-direct-communication-remote-rcstup2,Frontend,25000,30000,27500,"5. Mid",ANGULAR
/pl/job/tech-lead-angular-typescript-direct-communication-remote-rcstup2,Frontend,25000,30000,27500,"5. Mid",TypeScript
/pl/job/tech-lead-angular-typescript-direct-communication-remote-rcstup2,Frontend,25000,30000,27500,"5. Mid",langeng_inter
/pl/job/junior-c-developer-link-group-remote-rczmfub,Backend,8000,10000,9000,"2. Trainee-Junior",Cplusplus
/pl/job/junior-c-developer-link-group-remote-rczmfub,Backend,8000,10000,9000,"2. Trainee-Junior",Linux
/pl/job/junior-c-developer-link-group-remote-rczmfub,Backend,8000,10000,9000,"2. Trainee-Junior",langeng
/pl/job/remote-mid-senior-react-js-developer-emfire-rdlhswi,Frontend,14000,22000,18000,"6. Mid-Senior",React
/pl/job/remote-mid-senior-react-js-developer-emfire-rdlhswi,Frontend,14000,22000,18000,"6. Mid-Senior",JavaScript
/pl/job/remote-mid-senior-react-js-developer-emfire-rdlhswi,Frontend,14000,22000,18000,"6. Mid-Senior",REST/RESTAPI
/pl/job/remote-mid-senior-react-js-developer-emfire-rdlhswi,Frontend,14000,22000,18000,"6. Mid-Senior",CleanCode
/pl/job/remote-mid-senior-react-js-developer-emfire-rdlhswi,Frontend,14000,22000,18000,"6. Mid-Senior",Git
